id,title,price_raw,price,price_original_raw,price_original,discount_percent,url,image_small,image_large,description,promo_type,scrape_date
3510,"KÉRASTASESpray SPÉCIFIQUE ""Stimuliste"" 125ml","119,000TND",119.0,,,0.0,https://beautystore.tn/autres-soins-specifiques/3510-spray-specifique-stimuliste-125ml-3474636397570.html,https://beautystore.tn/13734-home_default/spray-specifique-stimuliste-125ml.jpg,https://beautystore.tn/13734-large_default/spray-specifique-stimuliste-125ml.jpg,Traitement quotidien préventif contre la perte de cheveux et l’amincissement des cheveux. Stimule la croissance naturelle du cheveu. Appliquer après votre routine de cheveux sur cheveux séchés et essorés. Procéder avec le coiffage habituel. contenance : 125ml,Standard,2025-11-24
3508,"KÉRASTASEShampoing SPÉCIFIQUE ""Bain Prevention"" 250ML","98,000TND",98.0,,,0.0,https://beautystore.tn/shampoing/3508-shampoing-spécifique-bain-prevention-250ml-3474636397433.html,https://beautystore.tn/13669-home_default/shampoing-spécifique-bain-prevention-250ml.jpg,https://beautystore.tn/13669-large_default/shampoing-spécifique-bain-prevention-250ml.jpg,"Le Bain Prévention de Kérastase aide à prévenir la perte de densité capillaire. Grâce à sa combinaison unique d’agents hydratants, antibactériens et régulateurs, ce shampoing optimise la micro-circulation et le métabolisme des cheveux pour leur redonner vie et éclat. contenance : 250ml",Standard,2025-11-24
3507,"KÉRASTASEMasque SPÉCIFIQUE ""Hydra-Apaisant"" 200ml","169,000TND",169.0,,,0.0,https://beautystore.tn/masque-et-apres-shampoing/3507-masque-specifique-hydra-apaisant-200ml-3474636397495.html,https://beautystore.tn/13670-home_default/masque-specifique-hydra-apaisant-200ml.jpg,https://beautystore.tn/13670-large_default/masque-specifique-hydra-apaisant-200ml.jpg,"Hydrater et nourrir son cuir chevelu avec l'Après-Shampooing Masque Hydra-Apaisant Specifique de Kérastase. Adapté à tous types de cheveux, ce traitement intense rééquilibre les niveaux d'hydratation et apaise les irritations. contenance : 200ml",Standard,2025-11-24
3503,"KÉRASTASEShampoing SPÉCIFIQUE ""Bain Divalent"" 250ml","98,000TND",98.0,,,0.0,https://beautystore.tn/shampoing/3503-shampoing-specifique-bain-divalent-250ml-3474636954766.html,https://beautystore.tn/13671-home_default/shampoing-specifique-bain-divalent-250ml.jpg,https://beautystore.tn/13671-large_default/shampoing-specifique-bain-divalent-250ml.jpg,Le Bain Divalent est un shampoing crème enrichi en acide aminé et vitamine B6 pour cuir chevelu gras et longueurs sensibilisées. Il nettoie délicatement les cheveux en éliminant les impuretés et excès de sébum tout en respectant les longueurs afin de limiter leur dessèchement. contenance : 250ml,Standard,2025-11-24
3502,"KÉRASTASESpray CURL MANIFESTO ""Refresh Absolu"" 190ML","139,000TND",139.0,,,0.0,https://beautystore.tn/coiffant-sans-rincage/3502-spray-curl-manifesto-refresh-absolu-190ml-3474636970155.html,https://beautystore.tn/13735-home_default/spray-curl-manifesto-refresh-absolu-190ml.jpg,https://beautystore.tn/13735-large_default/spray-curl-manifesto-refresh-absolu-190ml.jpg,"Le Spray Refresh Absolu de la gamme Curl Manifesto de Kérastase est votre nouveau geste hydratant du quotidien pour des boucles régénérées et sublimées, le matin au réveil. Adapté aux cheveux bouclés, frisés et crépus, ce spray réveille les boucles entre deux shampoings en embellissant leur forme naturelle. contenance : 190ml",Standard,2025-11-24
3501,"KÉRASTASEGel Crème CURL MANIFESTO ""Gelée Contour"" 150ml","139,000TND",139.0,,,0.0,https://beautystore.tn/coiffant-sans-rincage/3501-gel-creme-curl-manifesto-gelee-contour-150ml-3474636968725.html,https://beautystore.tn/13736-home_default/gel-creme-curl-manifesto-gelee-contour-150ml.jpg,https://beautystore.tn/13736-large_default/gel-creme-curl-manifesto-gelee-contour-150ml.jpg,"La Gelée Curl Contour de la gamme Curl Manifesto de Kérastase vient embellir les cheveux bouclés, frisés et crépus. Ce gel-crème est la synergie entre une crème aux propriétés hydratantes et un gel anti-frisottis. Il hydrate ainsi le cheveu en profondeur révélant une boucle parfaitement dessinée, adoucie et rebondie. contenance : 150ml",Standard,2025-11-24
3500,"KÉRASTASEShampoing CURL MANIFESTO ""Bain Hydratation Douceur"" 250ML","98,000TND",98.0,,,0.0,https://beautystore.tn/shampoing/3500-shampoing-curl-manifesto-bain-hydratation-douceur-250ml-3474636968688.html,https://beautystore.tn/13672-home_default/shampoing-curl-manifesto-bain-hydratation-douceur-250ml.jpg,https://beautystore.tn/13672-large_default/shampoing-curl-manifesto-bain-hydratation-douceur-250ml.jpg,"Le Bain Hydratation Douceur de la gamme Curl Manifesto de Kérastase nettoie les cheveux en douceur, et redonne aux boucles brillance et définition. contenance : 250ml",Standard,2025-11-24
3499,"KÉRASTASEMasque CURL MANIFESTO ""Beurre Haute Nutrition"" 200ml","159,000TND",159.0,,,0.0,https://beautystore.tn/masque-et-apres-shampoing/3499-masque-curl-manifesto-beurre-haute-nutrition-200ml-3474636968817.html,https://beautystore.tn/13303-home_default/masque-curl-manifesto-beurre-haute-nutrition-200ml.jpg,https://beautystore.tn/13303-large_default/masque-curl-manifesto-beurre-haute-nutrition-200ml.jpg,"Le Masque Beurre Haute Nutrition de la gamme Curl Manifesto de Kérastase est parfaitement adapté aux cheveux frisés et crépus. Il nourrit la fibre en profondeur et renforce les boucles fragilisées. Grâce à son action anti-frisottis, le Masque agit comme un bouclier anti-humidité autour du cheveu. contenance : 200ml",Standard,2025-11-24
3494,"KÉRASTASEShampoing GENESIS ""Bain Nutri-Fortifiant"" 250ML","98,000TND",98.0,,,0.0,https://beautystore.tn/shampoing/3494-shampoing-genesis-bain-nutri-fortifiant-250ml-3474636858033.html,https://beautystore.tn/13673-home_default/shampoing-genesis-bain-nutri-fortifiant-250ml.jpg,https://beautystore.tn/13673-large_default/shampoing-genesis-bain-nutri-fortifiant-250ml.jpg,"Shampooing fortifiant anti-chute pour cheveux fragiles, ayant tendance à tomber. contenance : 250ml",Standard,2025-11-24
3493,"KÉRASTASEMasque GENESIS ""Reconstituant"" 200ml","159,000TND",159.0,,,0.0,https://beautystore.tn/masque-et-apres-shampoing/3493-masque-genesis-reconstituant-200ml-3474636857937.html,https://beautystore.tn/13675-home_default/masque-genesis-reconstituant-200ml.jpg,https://beautystore.tn/13675-large_default/masque-genesis-reconstituant-200ml.jpg,"Masque fortifiant anti-chute pour cheveux fragiles, ayant tendance à tomber. contenance : 200ml",Standard,2025-11-24
3491,"KÉRASTASEFluide GENESIS ""Défense Thermique"" 150ml","139,000TND",139.0,,,0.0,https://beautystore.tn/coiffant-sans-rincage/3491-fluide-genesis-defense-thermique-150ml-3474636857975.html,https://beautystore.tn/13743-home_default/fluide-genesis-defense-thermique-150ml.jpg,https://beautystore.tn/13743-large_default/fluide-genesis-defense-thermique-150ml.jpg,"Lait de brushing fortifiant anti-chute pour cheveux fragiles, ayant tendance à tomber. contenance : 150ml",Standard,2025-11-24
3487,"KÉRASTASEShampoing VOLUMIFIQUE ""Bain Volume"" 250ml","98,000TND",98.0,,,0.0,https://beautystore.tn/shampoing/3487-shampoing-volumifique-bain-volume-250ml-3474636397891.html,https://beautystore.tn/13681-home_default/shampoing-volumifique-bain-volume-250ml.jpg,https://beautystore.tn/13681-large_default/shampoing-volumifique-bain-volume-250ml.jpg,"Shampooing effet épaississant. Volume et légèreté. Conçu pour les cheveux fins, le shampooing Bain Volumifique a un véritable effet épaississant. contenance : 250ml",Standard,2025-11-24
3485,"KÉRASTASEShampoing Chronologiste ""Bain Régénérant"" 250ML","119,000TND",119.0,,,0.0,https://beautystore.tn/shampoing/3485-shampoing-chronologiste-bain-régénérant-250ml-3474636728268.html,https://beautystore.tn/13683-home_default/shampoing-chronologiste-bain-régénérant-250ml.jpg,https://beautystore.tn/13683-large_default/shampoing-chronologiste-bain-régénérant-250ml.jpg,"Grâce à sa formule puissante enrichie en actifs précieux, le shampooing Bain Revitalisant sublime tous les types de cheveux. contenance : 250ml",Standard,2025-11-24
3484,"KÉRASTASEMasque Chronologiste ""Intense Régénérant"" 200ml","179,000TND",179.0,,,0.0,https://beautystore.tn/masque-et-apres-shampoing/3484-masque-chronologiste-intense-regenerant-200ml-3474636728299.html,https://beautystore.tn/13684-home_default/masque-chronologiste-intense-regenerant-200ml.jpg,https://beautystore.tn/13684-large_default/masque-chronologiste-intense-regenerant-200ml.jpg,Masque régénérant et tonifiant qui aide à combattre les signes de l'âge du cuir chevelu et de la fibre capillaire. contenance : 200ml,Standard,2025-11-24
3483,KÉRASTASEMasque ELIXIR ULTIME 200ML,"159,000TND",159.0,,,0.0,https://beautystore.tn/masque-et-apres-shampoing/3483-masque-elixir-ultime-200ml-3474636614172.html,https://beautystore.tn/13686-home_default/masque-elixir-ultime-200ml.jpg,https://beautystore.tn/13686-large_default/masque-elixir-ultime-200ml.jpg,"Cette formule offre un soin nourrissant d'exception aux cheveux normaux. Sa texture onctueuse et sa fragrance sensuelle laissent la chevelure douce et subtilement parfumée. Totalement régénérés, les cheveux sont profondément nourris et ornés d'une brillance précieuse. contenance : 200ml",Standard,2025-11-24
3481,"KÉRASTASEShampoing RESISTANCE ""Bain  Extentioniste"" 250ml","98,000TND",98.0,,,0.0,https://beautystore.tn/shampoing/3481-shampoing-resistance-bain-extentioniste-250ml-3474636612666.html,https://beautystore.tn/13141-home_default/shampoing-resistance-bain-extentioniste-250ml.jpg,https://beautystore.tn/13141-large_default/shampoing-resistance-bain-extentioniste-250ml.jpg,Ce shampooing renforçateur favorise la croissance d'un cheveu fort dès la racine. Sa texture gel transparente mousse généreusement pour purifier en profondeur le cuir chevelu et les longueurs. Le parfum aux notes fraiches et fleuries procure un moment de bien-être à l’application. contenance: 250ml,Standard,2025-11-24
3480,"KÉRASTASEShampoing RESISTANCE ""Bain Thérapiste"" 250ml","98,000TND",98.0,,,0.0,https://beautystore.tn/shampoing/3480-shampoing-resistance-bain-therapiste-250ml-3474636397969.html,https://beautystore.tn/13121-home_default/shampoing-resistance-bain-therapiste-250ml.jpg,https://beautystore.tn/13121-large_default/shampoing-resistance-bain-therapiste-250ml.jpg,"Shampooing baume recréateur de fibre neuve pour les cheveux très abîmées, sur-sollicitées. Il répare la fibre capillaire tout en la nettoyant en douceur. contenance: 250ml",Standard,2025-11-24
3479,"KÉRASTASEMasque RESISTANCE "" Thérapiste"" 200ml","159,000TND",159.0,,,0.0,https://beautystore.tn/masque-et-apres-shampoing/3479-masque-resistance-therapiste-200ml-3474636397983.html,https://beautystore.tn/13688-home_default/masque-resistance-therapiste-200ml.jpg,https://beautystore.tn/13688-large_default/masque-resistance-therapiste-200ml.jpg,Soin enrobant pour cheveux épais. Sa texture crème facilite l’application sur les longueurs. Le parfum aux notes fleuries procure un moment de bien-être à l’application. contenance: 200ml,Standard,2025-11-24
3478,"KÉRASTASEMasque RESISTANCE ""Force Architecte"" 200ml","159,000TND",159.0,,,0.0,https://beautystore.tn/masque-et-apres-shampoing/3478-masque-resistance-force-architecte-200ml-3474636397952.html,https://beautystore.tn/13689-home_default/masque-resistance-force-architecte-200ml.jpg,https://beautystore.tn/13689-large_default/masque-resistance-force-architecte-200ml.jpg,"Ce masque soin répare les cheveux les plus abîmés et affaiblis. Les écailles du cheveu sont ressoudées, le cœur de la fibre est renforcé . La chevelure retrouve force et vitalité. contenance: 200ml",Standard,2025-11-24
3477,"KÉRASTASEMasque RESISTANCE "" Extentioniste"" 200ml","159,000TND",159.0,,,0.0,https://beautystore.tn/masque-et-apres-shampoing/3477-masque-resistance-extentioniste-200ml-3474636613168.html,https://beautystore.tn/13694-home_default/masque-resistance-extentioniste-200ml.jpg,https://beautystore.tn/13694-large_default/masque-resistance-extentioniste-200ml.jpg,"Soin profond réparateur pour redonner force, matière et vitalité aux cheveux longs. Ce masque réparateur pénètre profondément dans la fibre pour soigner les cheveux longs, leur redonner éclat et vitalité. contenance: 200ml",Standard,2025-11-24
3476,"KÉRASTASEAprès Shampoing RESISTANCE ""Ciment Anti-Usure"" 200ml","119,000TND",119.0,,,0.0,https://beautystore.tn/masque-et-apres-shampoing/3476-apres-shampoing-resistance-ciment-anti-usure-200ml-3474636397884.html,https://beautystore.tn/13737-home_default/apres-shampoing-resistance-ciment-anti-usure-200ml.jpg,https://beautystore.tn/13737-large_default/apres-shampoing-resistance-ciment-anti-usure-200ml.jpg,"Le Ciment Anti-Usure renforce la fibre de l'intérieur et améliore sa résistance aux agressions. La structure du cheveu est consolidé, le cœur de la fibre est reconstitué. contenance: 200ml",Standard,2025-11-24
3475,"KÉRASTASELait RESISTANCE ""Ciment Thermique"" 150ml","95,000TND",95.0,,,0.0,https://beautystore.tn/coiffant-sans-rincage/3475-lait-resistance-ciment-thermique-150ml-3474630652439.html,https://beautystore.tn/13739-home_default/lait-resistance-ciment-thermique-150ml.jpg,https://beautystore.tn/13739-large_default/lait-resistance-ciment-thermique-150ml.jpg,Lait reconstructeur resurfaçant. Anti-fourche et anti-casse. Pour le brushing des cheveux abimés. contenance: 150ml,Standard,2025-11-24
3474,"KÉRASTASESérum RESISTANCE ""Thérapiste"" 30ml","129,000TND",129.0,,,0.0,https://beautystore.tn/soins-cheveux/3474-sérum-resistance-thérapiste-30ml-3474630713383.html,https://beautystore.tn/13723-home_default/sérum-resistance-thérapiste-30ml.jpg,https://beautystore.tn/13723-large_default/sérum-resistance-thérapiste-30ml.jpg,"Double sérum pour cheveux épais et fins, recréateur de fibre neuve pour les pointes. contenance: 30ml",Standard,2025-11-24
3473,"KÉRASTASESérum RESISTANCE ""Extentioniste"" 50ml","129,000TND",129.0,,,0.0,https://beautystore.tn/soins-cheveux/3473-serum-resistance-extentioniste-50ml-3474636636341.html,https://beautystore.tn/13724-home_default/serum-resistance-extentioniste-50ml.jpg,https://beautystore.tn/13724-large_default/serum-resistance-extentioniste-50ml.jpg,Sérum activateur sans rinçage pour stimuler et protéger le cuir chevelu pour des cheveux forts et sains dès la racine. contenance: 50ml,Standard,2025-11-24
3472,"KÉRASTASEGel Crème RESISTANCE ""Extentioniste Thermique"" 150ml","98,000TND",98.0,,,0.0,https://beautystore.tn/coiffant-sans-rincage/3472-gel-creme-resistance-extentioniste-thermique-150ml-3474636818259.html,https://beautystore.tn/13052-home_default/gel-creme-resistance-extentioniste-thermique-150ml.jpg,https://beautystore.tn/13052-large_default/gel-creme-resistance-extentioniste-thermique-150ml.jpg,Ce gel crème soin de brushing répare les longueurs et les pointes pour des cheveux longs en pleine santé. contenance: 150ml,Standard,2025-11-24
3467,"KÉRASTASEMasque DENSIFIQUE ""Densité"" 200ml","159,000TND",159.0,,,0.0,https://beautystore.tn/masque-et-apres-shampoing/3467-masque-densifique-densite-200ml-3474636403929.html,https://beautystore.tn/13696-home_default/masque-densifique-densite-200ml.jpg,https://beautystore.tn/13696-large_default/masque-densifique-densite-200ml.jpg,Le Masque Densité est conçu pour tous types de cheveux en perte de densité capillaire et plus précisément pour les cheveux qui se sont affinés au fil du temps. La texture délicate de ce masque permet une transformation immédiate du cheveu dès l'application en apportant lissage et légèreté pour les cheveux en manque de densité. contenance: 200ml,Standard,2025-11-24
3465,"KÉRASTASEShampoing DENSIFIQUE ""Bain Densité""  250ml","98,000TND",98.0,,,0.0,https://beautystore.tn/shampoing/3465-shampoing-densifique-bain-densite-250ml-3474636403912.html,https://beautystore.tn/13697-home_default/shampoing-densifique-bain-densite-250ml.jpg,https://beautystore.tn/13697-large_default/shampoing-densifique-bain-densite-250ml.jpg,"L'acide Hyaluronique, plus connu pour sa présence dans les soins pour la peau, apporte de l'hydratation à la fibre capillaire afin de la gainer. Les gluco-peptides permettent un résultat cheveux brillants et souples. Contenance: 250 ml",Standard,2025-11-24
3463,"KÉRASTASEMasque DISCIPLINE "" Maskératine"" 200ml","159,000TND",159.0,,,0.0,https://beautystore.tn/masque-et-apres-shampoing/3463-masque-discipline-maskeratine-200ml-3474636400218.html,https://beautystore.tn/13699-home_default/masque-discipline-maskeratine-200ml.jpg,https://beautystore.tn/13699-large_default/masque-discipline-maskeratine-200ml.jpg,"Le masque Maskératine est conçu pour les cheveux sensibilisés à très sensibilisés, avec un diamètre plutôt moyen à épais. Grâce à sa texture gourmande et crémeuse, il répare intensément les cheveux, apporte une texturisation de la fibre, offre une souplesse capillaire sans précédent pour des cheveux doux au toucher et un contrôle sans alourdir. contenance: 200ml",Standard,2025-11-24
