id,title,category,price_raw,price,price_original_raw,price_original,discount_percent,url,image_small,image_large,description,promo_type,scrape_date
822,QBD Vernis Permanent N° 085 (15ml),Vernis Permanents,"15,500 TND",15.5,,,0.0,https://cherrybeauty.tn/822--qbd-vernis-permanent-n°-085-15ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/1823-home_default/-qbd-vernis-permanent-n°-085-15ml.jpg,QBD Vernis Permanent N° 085 (15ml),Standard,2025-11-24
4267,Essence Vernis à Ongles 038 Aloha Papaya,Vernis à Ongles,"6,900 TND",6.9,,,0.0,https://cherrybeauty.tn/4267-essence-vernis-a-ongles-038-aloha-papaya.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/7393-home_default/essence-vernis-a-ongles-038-aloha-papaya.jpg,Essence Vernis à Ongles 038 Aloha Papaya,Standard,2025-11-24
823,QBD Vernis Permanent N° 086 (15ml),Vernis Permanents,"15,500 TND",15.5,,,0.0,https://cherrybeauty.tn/823-qbd-vernis-permanent-n°-086-15ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/1825-home_default/qbd-vernis-permanent-n°-086-15ml.jpg,QBD Vernis Permanent N° 086 (15ml),Standard,2025-11-24
4268,Essence Vernis à Ongles 062 Heart of Gold,Vernis à Ongles,"6,900 TND",6.9,,,0.0,https://cherrybeauty.tn/4268-essence-vernis-a-ongles-062-heart-of-gold.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/7394-home_default/essence-vernis-a-ongles-062-heart-of-gold.jpg,Essence Vernis à Ongles 062 Heart of Gold,Standard,2025-11-24
824,QBD Vernis Permanent N° 087 (15ml),Vernis Permanents,"15,500 TND",15.5,,,0.0,https://cherrybeauty.tn/824--qbd-vernis-permanent-n°-087-15ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/1827-home_default/-qbd-vernis-permanent-n°-087-15ml.jpg,QBD Vernis Permanent N° 087 (15ml),Standard,2025-11-24
4271,Essence French Manicure Sheer Beauty Nail Polish Vernis à Ongles Couleur Nude Pêche 8ml,Vernis à Ongles,"7,900 TND",7.9,,,0.0,https://cherrybeauty.tn/4271-essence-french-manicure-sheer-beauty-nail-polish-vernis-a-ongles-couleur-nude-peche-8ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/7400-home_default/essence-french-manicure-sheer-beauty-nail-polish-vernis-a-ongles-couleur-nude-peche-8ml.jpg,Essence French Manicure Sheer Beauty Nail Polish Vernis à Ongles Couleur Nude Pêche 8ml,Standard,2025-11-24
825,QBD Vernis Permanent N° 091 (15ml),Vernis Permanents,"15,500 TND",15.5,,,0.0,https://cherrybeauty.tn/825-qbd-vernis-permanent-n°-091-15ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/1829-home_default/qbd-vernis-permanent-n°-091-15ml.jpg,QBD Vernis Permanent N° 091 (15ml),Standard,2025-11-24
4272,Essence French Manicure Tip Painter Vernis à Ongles Blanc 8ml,Vernis à Ongles,"7,900 TND",7.9,,,0.0,https://cherrybeauty.tn/4272-essence-french-manicure-tip-painter-vernis-a-ongles-blanc-8ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/7402-home_default/essence-french-manicure-tip-painter-vernis-a-ongles-blanc-8ml.jpg,Essence French Manicure Tip Painter Vernis à Ongles Blanc 8ml,Standard,2025-11-24
826,QBD Vernis Permanent N° 092 (15ml),Vernis Permanents,"15,500 TND",15.5,,,0.0,https://cherrybeauty.tn/826-qbd-vernis-permanent-n°-092-15ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/1831-home_default/qbd-vernis-permanent-n°-092-15ml.jpg,QBD Vernis Permanent N° 092 (15ml),Standard,2025-11-24
4273,Essence Vernis à Ongles 051 Someones Like Blue,Vernis à Ongles,"6,900 TND",6.9,,,0.0,https://cherrybeauty.tn/4273-essence-vernis-a-ongles-051-someones-like-blue.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/7404-home_default/essence-vernis-a-ongles-051-someones-like-blue.jpg,Essence Vernis à Ongles 051 Someones Like Blue,Standard,2025-11-24
827,QBD Vernis Permanent N° 093 (15ml),Vernis Permanents,"15,500 TND",15.5,,,0.0,https://cherrybeauty.tn/827-qbd-vernis-permanent-n°-093-15ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/1833-home_default/qbd-vernis-permanent-n°-093-15ml.jpg,QBD Vernis Permanent N° 093 (15ml),Standard,2025-11-24
4274,Essence Vernis à Ongles 040 Isn't She Minty,Vernis à Ongles,"6,900 TND",6.9,,,0.0,https://cherrybeauty.tn/4274-essence-vernis-a-ongles-040-isnt-she-minty.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/7405-home_default/essence-vernis-a-ongles-040-isnt-she-minty.jpg,Essence Vernis à Ongles 040 Isn't She Minty,Standard,2025-11-24
828,QBD Vernis Permanent N° 094 (15ml),Vernis Permanents,"15,500 TND",15.5,,,0.0,https://cherrybeauty.tn/828-qbd-vernis-permanent-n°-094-15ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/1835-home_default/qbd-vernis-permanent-n°-094-15ml.jpg,QBD Vernis Permanent N° 094 (15ml),Standard,2025-11-24
4275,Essence Vernis à Ongles 070 Fairy Floss,Vernis à Ongles,"6,900 TND",6.9,,,0.0,https://cherrybeauty.tn/4275-essence-vernis-a-ongles-070-fairy-floss.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/7406-home_default/essence-vernis-a-ongles-070-fairy-floss.jpg,Essence Vernis à Ongles 070 Fairy Floss,Standard,2025-11-24
829,QBD Vernis Permanent N° 095 (15ml),Vernis Permanents,"15,500 TND",15.5,,,0.0,https://cherrybeauty.tn/829-qbd-vernis-permanent-n°-095-15ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/1837-home_default/qbd-vernis-permanent-n°-095-15ml.jpg,QBD Vernis Permanent N° 095 (15ml),Standard,2025-11-24
4276,Essence Vernis à Ongles 046 From Dusk Till Yawn,Vernis à Ongles,"6,900 TND",6.9,,,0.0,https://cherrybeauty.tn/4276-essence-vernis-a-ongles-046-from-dusk-till-yawn.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/7407-home_default/essence-vernis-a-ongles-046-from-dusk-till-yawn.jpg,Essence Vernis à Ongles 046 From Dusk Till Yawn,Standard,2025-11-24
830,QBD Vernis Permanent N° 096 (15ml),Vernis Permanents,"15,500 TND",15.5,,,0.0,https://cherrybeauty.tn/830--qbd-vernis-permanent-n°-096-15ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/1839-home_default/-qbd-vernis-permanent-n°-096-15ml.jpg,QBD Vernis Permanent N° 096 (15ml),Standard,2025-11-24
4277,Essence Base Coat Last & Protect Colour Grip Fixateur de Couleur 8ml,Vernis à Ongles,"7,900 TND",7.9,,,0.0,https://cherrybeauty.tn/4277-essence-base-coat-last-protect-colour-grip-fixateur-de-couleur-8ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/7408-home_default/essence-base-coat-last-protect-colour-grip-fixateur-de-couleur-8ml.jpg,Essence Base Coat Last & Protect Colour Grip Fixateur de Couleur 8ml,Standard,2025-11-24
831,QBD Vernis Permanent N° 103 (15ml),Vernis Permanents,"15,500 TND",15.5,,,0.0,https://cherrybeauty.tn/831-qbd-vernis-permanent-n°-103-15ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/1841-home_default/qbd-vernis-permanent-n°-103-15ml.jpg,QBD Vernis Permanent N° 103 (15ml),Standard,2025-11-24
4278,Essence Top Coat Shine & Quick Dry Colour Shield Protecteur de Couleur 8ml,Vernis à Ongles,"7,900 TND",7.9,,,0.0,https://cherrybeauty.tn/4278-essence-top-coat-shine-quick-dry-colour-shield-protecteur-de-couleur-8ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/7410-home_default/essence-top-coat-shine-quick-dry-colour-shield-protecteur-de-couleur-8ml.jpg,Essence Top Coat Shine & Quick Dry Colour Shield Protecteur de Couleur 8ml,Standard,2025-11-24
832,QBD Vernis Permanent N° 104 (15ml),Vernis Permanents,"15,500 TND",15.5,,,0.0,https://cherrybeauty.tn/832--qbd-vernis-permanent-n°-104-15ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/1843-home_default/-qbd-vernis-permanent-n°-104-15ml.jpg,QBD Vernis Permanent N° 104 (15ml),Standard,2025-11-24
4865,ARTDECO Vernis à Ongles Art Couture 673 Red Volcano,Vernis à Ongles,"18,900 TND",18.9,,,0.0,https://cherrybeauty.tn/4865-artdeco-vernis-a-ongles-art-couture-673-red-volcano.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/8497-home_default/artdeco-vernis-a-ongles-art-couture-673-red-volcano.jpg,ARTDECO Vernis à Ongles Art Couture 673 Red Volcano,Standard,2025-11-24
4870,ARTDECO Base & Top Coat 2 in 1 Lacquer 10ml,Vernis à Ongles,"18,900 TND",18.9,,,0.0,https://cherrybeauty.tn/4870-artdeco-base-top-coat-2-in-1-lacquer-10ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/8508-home_default/artdeco-base-top-coat-2-in-1-lacquer-10ml.jpg,ARTDECO Base & Top Coat 2 in 1 Lacquer 10ml,Standard,2025-11-24
4871,ARTDECO Top Coat Séchage Rapide Ultra Quick Dry Top Coat 10ml,Vernis à Ongles,"18,900 TND",18.9,,,0.0,https://cherrybeauty.tn/4871-artdeco-top-coat-sechage-rapide-ultra-quick-dry-top-coat-10ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/8509-home_default/artdeco-top-coat-sechage-rapide-ultra-quick-dry-top-coat-10ml.jpg,ARTDECO Top Coat Séchage Rapide Ultra Quick Dry Top Coat 10ml,Standard,2025-11-24
